train-EnvExecTime,Time-SampleProc,ItrTime,n_timesteps,train-MinReturn,train-AverageDiscountedReturn,train-MaxReturn,Itr,Time,train-NumTrajs,train-PolicyExecTime,train-StdReturn,LossBefore,Time-Optimization,train-AverageReturn,Time-Sampling,LossAfter
2.7240424156188965,0.04575920104980469,8.08144211769104,2210000,-125.77507447817918,20.253684384918653,136.8401475271874,220,1766.6988334655762,100,4.843613386154175,58.24702133778905,-1.2207031e-08,0.20567870140075684,15.984894245858168,7.8297975063323975,-0.021939222
2.664477586746216,0.04419589042663574,7.991580009460449,2220000,-79.38384962920026,11.52041183161811,201.1001273736501,221,1774.704006910324,100,4.795732021331787,53.44197752000894,-1.8310548e-08,0.23789143562316895,11.848642114067516,7.709254264831543,-0.07759088
2.7164156436920166,0.04510068893432617,8.010804414749146,2230000,-115.03977227337045,7.982756820961664,175.29560181932794,222,1782.728512763977,100,4.777154922485352,59.25758132899603,-1.2207031e-08,0.22319555282592773,10.784053781501152,7.742282390594482,-0.09884682
2.7042183876037598,0.033210039138793945,8.07594609260559,2240000,-86.02654160391367,14.977201331756355,163.8969416811838,223,1790.8181834220886,100,4.852341890335083,54.520985122377745,-2.4414062e-08,0.23567795753479004,14.043091389010447,7.806840181350708,-0.035676412
2.721050500869751,0.07768487930297852,8.093235969543457,2250000,-85.51478578911183,18.413895407811427,169.61761363827029,224,1798.9248967170715,100,4.8403074741363525,58.02539584028176,-3.967285e-08,0.20314693450927734,15.641972446968103,7.812200546264648,-0.021739792
2.764479637145996,0.04640030860900879,8.136996507644653,2260000,-159.72571375618986,-12.515713907870804,105.01171857047196,225,1807.0776994228363,100,4.848424673080444,51.390561811298404,1.5258789e-09,0.2257845401763916,-0.622381103926734,7.864589691162109,-0.09810858
2.735525369644165,0.046392202377319336,8.094488143920898,2270000,-84.53096683281315,6.02788750563951,141.08271569686764,226,1815.1860795021057,100,4.842048645019531,54.102726746992104,-3.3569336e-08,0.21747398376464844,8.88532777411028,7.830390453338623,-0.2694978
2.728754758834839,0.045140743255615234,8.145605564117432,2280000,-108.15983851015632,17.090319887582574,170.33755784526429,227,1823.3451445102692,100,4.8971617221832275,53.10888975138483,1.2207031e-08,0.22203326225280762,14.83703774450193,7.878183126449585,-0.14724447
2.7573819160461426,0.038421630859375,8.124048471450806,2290000,-105.80738395414582,21.039173982850073,198.05803616517682,228,1831.4835767745972,100,4.849195957183838,55.16639757920612,1.8310548e-08,0.22636842727661133,17.715085686405764,7.859021186828613,-0.07784851
2.7519397735595703,0.045883893966674805,8.177779912948608,2300000,-136.83582384520028,22.39264493553221,165.88843906403616,229,1839.6753463745117,100,4.90684962272644,59.292779289951994,6.9856645e-09,0.21634316444396973,19.4292857206213,7.915328741073608,-0.028001904
2.750629186630249,0.044854164123535156,8.149672508239746,2310000,-74.88918201811916,35.15694577218183,169.20710802929003,230,1847.840443611145,100,4.875563144683838,52.269055584874714,4.2724608e-08,0.21736693382263184,23.728234811792067,7.887199401855469,-0.0502463
2.733092784881592,0.0406794548034668,8.101387739181519,2320000,-98.25185827089454,23.2078228139816,186.718196522295,231,1855.955706834793,100,4.845230340957642,56.5533853130331,9.155274e-09,0.2288494110107422,18.58337961681211,7.831636667251587,-0.039063018
2.7579104900360107,0.06047987937927246,8.180811882019043,2330000,-95.95532200840175,34.281436174760216,141.5092358255787,232,1864.1508610248566,100,4.882613897323608,55.59423984636748,9.155274e-09,0.2247912883758545,23.910861500496836,7.895290374755859,-0.019996967
2.753150701522827,0.08574366569519043,8.17667269706726,2340000,-110.68268510983174,-4.466924905813712,121.52123872742455,233,1872.3429055213928,100,4.87502384185791,48.91060876927906,2.2888184e-08,0.20592975616455078,4.769344855463551,7.8847784996032715,-0.013599208
2.762981414794922,0.04401659965515137,8.111332893371582,2350000,-92.41152113064861,5.242421654968601,178.4363245720411,234,1880.4710640907288,100,4.827587604522705,54.75211410212743,1.8310548e-08,0.22250723838806152,10.365608465617363,7.844576597213745,-0.07315152
2.715787410736084,0.04586386680603027,8.121731519699097,2360000,-107.77182152110608,31.70815874398538,158.69647928250464,235,1888.6066892147064,100,4.880633354187012,57.27879779444272,-4.4250488e-08,0.2260901927947998,23.458648630585234,7.849518775939941,-0.085129425
2.721338987350464,0.04562258720397949,8.103625059127808,2370000,-96.34352351702965,21.343220079544857,122.31432159698905,236,1896.7250361442566,100,4.8644163608551025,48.022669578858135,6.1035155e-09,0.2200937271118164,17.82500865051685,7.837671279907227,-0.02461368
2.717360258102417,0.06819319725036621,8.127355337142944,2380000,-85.16821615725217,10.079408232689252,177.25520689522438,237,1904.8661673069,100,4.8766028881073,51.69070683211991,-1.8310548e-08,0.20759844779968262,12.41015099123079,7.8513569831848145,-0.019819349
2.7412803173065186,0.07818818092346191,8.122567415237427,2390000,-144.65799515623112,28.658628483761323,121.29118855784952,238,1913.0019857883453,100,4.847616672515869,50.12665852077258,-1.2207031e-08,0.20303797721862793,22.445097024496953,7.841099977493286,-0.015396918
2.7403364181518555,0.044486045837402344,8.104026317596436,2400000,-91.3937435169225,35.61434317765259,131.92658635311645,239,1921.1212656497955,100,4.845006465911865,53.08074359863734,2.746582e-08,0.22093701362609863,26.67640677857662,7.8383355140686035,-0.043028444
2.7271971702575684,0.046346187591552734,8.116260290145874,2410000,-97.69754508451764,27.366225308710355,169.9230954138383,240,1929.2527935504913,100,4.8724822998046875,56.05973386501932,2.0599366e-08,0.21550297737121582,23.000614089646856,7.8541905879974365,-0.05479849
2.729449510574341,0.0492403507232666,8.082474708557129,2420000,-86.86349422672725,40.77300981347013,177.24744285574494,241,1937.3492486476898,100,4.839772701263428,59.213733977757066,-0.0016491822,0.21066689491271973,29.123182175561514,7.822326183319092,-0.03769182
2.7093350887298584,0.042757511138916016,8.001132488250732,2430000,-85.49251763771535,24.57104241411106,168.54769987810727,242,1945.3635303974152,100,4.779987096786499,55.805120040636425,-2.670288e-09,0.21665143966674805,21.99879740681201,7.741498947143555,-0.025510216
2.714184284210205,0.04437756538391113,8.03188443183899,2440000,-156.58469454449724,11.622186549058132,159.86775940123584,243,1953.4094908237457,100,4.783841848373413,56.096763923708195,1.373291e-08,0.22861790657043457,14.175635529085486,7.758659601211548,-0.16276547
2.697632074356079,0.03929424285888672,7.992049217224121,2450000,-91.35874443571248,10.128238276662591,129.83051126982227,244,1961.416342496872,100,4.785968065261841,52.55900513786273,-5.493164e-08,0.21903276443481445,12.137233743407608,7.7335124015808105,-0.08428187
2.7130062580108643,0.04733133316040039,8.058203220367432,2460000,-98.44122984716745,33.55820280619286,178.99581043895355,245,1969.4881963729858,100,4.821504831314087,52.067015152948414,-0.00087809755,0.22475385665893555,25.81712347458646,7.78589391708374,-0.043507215
2.7020375728607178,0.03964519500732422,8.01220178604126,2470000,-107.49330615638576,12.114293877164195,190.01145624984784,246,1977.5171320438385,100,4.7980406284332275,52.52049426393568,-6.1035155e-09,0.21982955932617188,16.26921967740657,7.752504825592041,-0.04102802
2.7058136463165283,0.08735418319702148,8.038889169692993,2480000,-96.29126799811166,19.31952392875199,185.1461996321612,247,1985.570433139801,100,4.781761169433594,56.29730411551459,3.2043456e-08,0.2124941349029541,17.197495855011137,7.738774299621582,-0.037811127
2.7159245014190674,0.04683828353881836,8.10191535949707,2490000,-104.01247993675189,34.260559135312334,208.77184500971734,248,1993.6861264705658,100,4.853248596191406,56.50510145476054,-5.493164e-08,0.2315678596496582,25.0696222513749,7.823256492614746,-0.006776834
2.7227632999420166,0.04634714126586914,8.04098653793335,2500000,-97.1438285127682,13.48779873319666,164.3271766703152,249,2001.7416656017303,100,4.806688547134399,51.918723049371735,3.051758e-08,0.21341943740844727,16.43633245832972,7.780967712402344,-0.025420412
2.7376978397369385,0.08133125305175781,8.091091871261597,2510000,-91.8090532723667,18.202801500695667,187.35486251280602,250,2009.8459708690643,100,4.82123589515686,57.18364486719958,-2.4414062e-08,0.1996626853942871,18.166652350956138,7.809868812561035,-0.032255854
2.7224464416503906,0.0818934440612793,8.078191041946411,2520000,-80.22160222886384,33.5542445436623,188.03186310897587,251,2017.9377131462097,100,4.811169147491455,53.740346670835706,-2.4414062e-08,0.21152925491333008,26.642671989490204,7.784543991088867,-0.02726708
2.7399418354034424,0.04292130470275879,8.103423357009888,2530000,-148.19275722792446,7.393515437934802,140.57347411740832,252,2026.0585153102875,100,4.844847679138184,54.30243185659106,1.6784668e-08,0.21997952461242676,13.772681573986455,7.840275764465332,-0.23717979
2.7374932765960693,0.04966568946838379,8.059795379638672,2540000,-105.52582186157159,26.77424543448474,154.96438735074238,253,2034.1318900585175,100,4.800210237503052,53.30182618197292,-0.0024403748,0.21955060958862305,22.23881013132332,7.790321350097656,-0.03638545
2.7083075046539307,0.07480907440185547,8.030192375183105,2550000,-127.10519293802382,14.473974996450046,160.15361991042627,254,2042.1755843162537,100,4.773556232452393,58.12740993805468,1.8310548e-08,0.19778847694396973,15.54841606858563,7.757359027862549,-0.007882242
2.702144145965576,0.07932853698730469,8.025211334228516,2560000,-124.355118693023,22.32337934187504,180.08683934770048,255,2050.2143688201904,100,4.7934980392456055,49.810188881558574,-5.340576e-09,0.1928572654724121,19.848172956568146,7.752776145935059,-0.11330186
2.7423062324523926,0.043869733810424805,8.09764313697815,2570000,-136.7934373724235,-5.877443251858875,109.10806712331674,256,2058.327071428299,100,4.847043514251709,50.45392755026933,-6.1035155e-09,0.21168088912963867,3.271075372325186,7.841849088668823,-0.058083672
2.730942726135254,0.043814897537231445,8.084481716156006,2580000,-99.25485060268055,22.697888616312458,164.93856636651142,257,2066.425557374954,100,4.8167805671691895,53.58089885125026,1.6784668e-08,0.23915600776672363,19.34463064264871,7.801210165023804,-0.018337203
2.705979824066162,0.04105377197265625,8.005274057388306,2590000,-94.73254117365443,15.966323763564803,140.22668551381327,258,2074.4450640678406,100,4.783323287963867,42.31144003625338,2.4414062e-08,0.22292137145996094,15.3459309910126,7.74107551574707,-0.033955585
2.7156929969787598,0.0455021858215332,8.054890871047974,2600000,-124.25756571200391,5.123566059262242,99.66462574471511,259,2082.514245033264,100,4.8225789070129395,50.07390994097281,-9.155274e-09,0.22082090377807617,8.489161955630603,7.7883522510528564,-0.029774481
2.697277307510376,0.0833425521850586,8.082822799682617,2610000,-129.3392900502777,-1.6617389094950863,132.25809639100154,260,2090.611328125,100,4.845698356628418,48.938218289237874,-5.340576e-09,0.20437240600585938,5.022699519119319,7.79486608505249,-0.014592238
2.716054677963257,0.038654327392578125,8.062097072601318,2620000,-123.18825012455252,4.886000014619456,153.64016152854313,261,2098.6873342990875,100,4.830764055252075,50.43288435671629,-5.1116942e-08,0.2249753475189209,8.383108736649802,7.798254013061523,-0.017211497
2.71832275390625,0.046834707260131836,8.03519320487976,2630000,-153.48194348997154,-4.24097474817158,107.6328635211477,262,2106.7360620498657,100,4.79410719871521,49.602446468140286,-6.1035155e-09,0.22231078147888184,2.2199314156487953,7.765811204910278,-0.021066522
2.718898296356201,0.04490494728088379,8.009291648864746,2640000,-125.82122026367367,-0.6133469107131749,211.4994195068013,263,2114.7616262435913,100,4.774606704711914,56.16849754746261,1.525879e-08,0.21942615509033203,6.954864413495635,7.744744062423706,-0.02207551
2.720787763595581,0.047331809997558594,8.094932079315186,2650000,-107.81119391849202,10.942736823612004,131.8658776814557,264,2122.870336294174,100,4.829465389251709,55.45703193353507,5.3405763e-08,0.2358388900756836,11.036175757601384,7.811523675918579,-0.017015124
2.709381341934204,0.04807615280151367,7.993192672729492,2660000,-134.97839601439227,12.891590015614725,140.31101431787027,265,2130.8777005672455,100,4.774350643157959,54.146126742501,-2.9754638e-08,0.21332883834838867,12.00155641858047,7.731572866439819,-0.022025226
2.709064483642578,0.04645681381225586,8.030880212783813,2670000,-142.31292015232697,19.055991869649382,119.70675002158842,266,2138.9220526218414,100,4.805650949478149,54.392018554473,2.4414062e-08,0.2221672534942627,13.123862790857904,7.762034177780151,-0.025437366
2.725574493408203,0.07357144355773926,8.08827829360962,2680000,-125.69075804778353,14.663592483669522,161.25603049456814,267,2147.0238354206085,100,4.829226732254028,56.15072531988308,-3.0517577e-09,0.20962071418762207,12.132099740252606,7.804853677749634,-0.032245178
2.717543125152588,0.04353785514831543,8.058763265609741,2690000,-137.8891712186414,0.6358846059456238,143.93719300520246,268,2155.096762418747,100,4.813659429550171,51.270721197219366,-0.0007213867,0.23029708862304688,3.94045753894932,7.784682989120483,-0.0163315
2.6925110816955566,0.037093400955200195,8.008507013320923,2700000,-107.38103059012495,-11.418151296764744,161.31866660306144,269,2163.119012117386,100,4.806358098983765,57.173912719733174,-2.4414062e-08,0.22309494018554688,0.6436783985643624,7.748120546340942,-0.02506828
2.7156264781951904,0.07284140586853027,8.07134199142456,2710000,-122.42358773747449,14.750070913506548,147.64530900085782,270,2171.203682422638,100,4.813961505889893,57.556186872833756,-3.051758e-08,0.21745038032531738,14.226448771100113,7.780821800231934,-0.02227236
2.7087388038635254,0.042029380798339844,8.05778980255127,2720000,-112.88866459761807,-2.9445294759709713,165.89189200999033,271,2179.2750334739685,100,4.841105699539185,54.57982364445856,-1.525879e-08,0.217559814453125,2.218885643748644,7.797969102859497,-0.013286928
2.7123522758483887,0.042432546615600586,8.003875732421875,2730000,-147.23708167163764,9.47391551178436,134.07842119104149,272,2187.300134897232,100,4.779459476470947,52.46466335184007,-2.4414062e-08,0.2187340259552002,9.582908892782577,7.742460489273071,-0.027710287
2.7191524505615234,0.09823131561279297,8.07323431968689,2740000,-117.07118975090376,4.814139729011719,164.6687955528281,273,2195.3887956142426,100,4.795156478881836,56.823533639221885,4.2724608e-08,0.19825267791748047,7.042101762961247,7.776529788970947,-0.022737069
2.7345166206359863,0.04349565505981445,8.093170166015625,2750000,-106.34709410539666,-3.5040471386155003,161.2223958253327,274,2203.4972472190857,100,4.825433969497681,50.96549297235709,-1.525879e-08,0.22673368453979492,3.563319779739002,7.822685956954956,-0.3490436
2.719249963760376,0.0420379638671875,8.015921354293823,2760000,-80.86874538574433,13.25670917288209,206.24843890213208,275,2211.5279746055603,100,4.788592100143433,55.404683537283226,-6.866455e-09,0.21410703659057617,11.309626006794003,7.759519338607788,-0.046505746
2.6920719146728516,0.07158088684082031,8.005523443222046,2770000,-148.76384786721948,-4.26950951882096,118.95199439259596,276,2219.5475640296936,100,4.784077882766724,53.12900535437094,1.525879e-08,0.20719671249389648,4.0653289601561085,7.7265050411224365,-0.03260584
2.6886136531829834,0.08175468444824219,7.990715503692627,2780000,-116.32810551370311,11.70908896275661,176.58276744059575,277,2227.5524158477783,100,4.770880699157715,54.29421269730055,-2.1362304e-08,0.19762539863586426,11.985579333240661,7.711101531982422,-0.019136157
2.7411935329437256,0.0817253589630127,8.103411674499512,2790000,-104.77986853769436,14.823431627752846,140.2610655256529,278,2235.670350551605,100,4.820925712585449,52.459426125169074,-1.2207031e-08,0.20401287078857422,14.324771286278146,7.817423105239868,-0.034573283
2.6981379985809326,0.04669523239135742,8.00275468826294,2800000,-102.46592692848787,32.18463090418372,152.09378394773714,279,2243.687026977539,100,4.783560514450073,51.90829494842816,1.9836426e-08,0.22222113609313965,24.29415826173652,7.733591556549072,-0.031641442
2.719353437423706,0.03954029083251953,8.031386375427246,2810000,-117.93307751348759,7.20728100105634,141.55518243244185,280,2251.7318511009216,100,4.7892351150512695,58.357561002015544,7.6293943e-10,0.23108911514282227,8.770614435977187,7.760530471801758,-0.023311183
2.7131824493408203,0.030665159225463867,8.003520011901855,2820000,-121.19472491849946,20.997767086113267,238.38648539620536,281,2259.748864889145,100,4.768185138702393,56.87790291033227,-4.7683717e-08,0.24019360542297363,16.085695964381497,7.732439756393433,-0.024487432
2.7245047092437744,0.0399777889251709,8.079936504364014,2830000,-103.8044188283448,32.827752849623835,188.71605826667175,282,2267.843292951584,100,4.838765382766724,58.63456851241626,2.1362304e-08,0.22570538520812988,23.879104657739507,7.814033269882202,-0.040885843
2.7384145259857178,0.08150124549865723,8.090396165847778,2840000,-80.93244055005682,21.003746561765933,146.39495161898876,283,2275.947390317917,100,4.818391561508179,52.05469130793212,-0.004112308,0.20169854164123535,16.262616666279154,7.806969881057739,-0.033608954
2.715823173522949,0.04534482955932617,8.063543558120728,2850000,-115.34541448361125,3.581427226978983,168.15170337021425,284,2284.024834394455,100,4.832847356796265,59.27259505776326,4.501343e-08,0.21900296211242676,9.106542471697187,7.798930883407593,-0.030106695
2.7103402614593506,0.05216622352600098,8.084691524505615,2860000,-97.44557263897346,23.649391217101215,179.68558945554642,285,2292.1229479312897,100,4.807929039001465,53.485121901089386,1.2207031e-08,0.2605764865875244,19.57349383937484,7.7717390060424805,-0.0374189
2.71516752243042,0.044457435607910156,8.088942050933838,2870000,-104.99648540915754,30.788305611612962,268.70016834597067,286,2300.2289826869965,100,4.789043664932251,61.368517756889624,-1.2207031e-08,0.2895050048828125,24.00896929227632,7.754720449447632,-0.034281764
2.7215723991394043,0.07425999641418457,8.21421480178833,2880000,-128.13405446048603,13.146200945663985,161.2224305029808,287,2308.4629261493683,100,4.829752683639526,57.59726203801523,3.2043456e-08,0.33553528785705566,13.93373821725657,7.804168462753296,-0.028580222
2.726910352706909,0.062267303466796875,8.130772113800049,2890000,-108.37135005452701,25.15265781155923,186.0897591789304,288,2316.6148619651794,100,4.785971403121948,59.5805905554144,4.5204164e-08,0.30434083938598633,20.46191764221113,7.763834476470947,-0.039893217
2.7046737670898438,0.04457712173461914,8.078640222549438,2900000,-88.5911754957835,32.35128490768432,154.91966739169897,289,2324.708155632019,100,4.738447427749634,56.279986196386176,-0.006192566,0.3255302906036377,24.602632558344638,7.708258390426636,-0.06591891
2.714627504348755,0.06817054748535156,8.106342315673828,2910000,-108.6417865123428,20.189545968302127,137.41125553499066,290,2332.832500934601,100,4.817874431610107,55.24485251490661,4.196167e-09,0.25247955322265625,19.158577401262185,7.78548264503479,-0.14466856
2.7206642627716064,0.06561732292175293,8.077203273773193,2920000,-93.4502523703068,21.939656057313833,179.74286330599645,291,2340.9240210056305,100,4.827868461608887,50.94029641576727,1.2207031e-08,0.21101021766662598,20.53516537949629,7.800345182418823,-0.027240833
2.7145066261291504,0.04230070114135742,8.043195247650146,2930000,-123.29774035593934,16.41088121773498,200.3894669941326,292,2348.981518507004,100,4.8068554401397705,59.35565556461467,-1.8310548e-08,0.22714495658874512,14.712374185727194,7.773521661758423,-0.040579744
2.7098371982574463,0.043251991271972656,8.018483877182007,2940000,-131.10224953151905,14.391792885749597,170.14646752625436,293,2357.0147545337677,100,4.790134429931641,57.478242183994524,-3.051758e-08,0.21987175941467285,13.686796739352182,7.755107402801514,-0.03178052
2.745047092437744,0.0752556324005127,8.135462284088135,2950000,-92.39136155670859,25.862612338909713,138.79227939940216,294,2365.164590358734,100,4.859092950820923,50.96305099239088,7.019043e-08,0.20221352577209473,21.38699615753101,7.857741355895996,-0.06745884
2.740208148956299,0.04137587547302246,8.056220293045044,2960000,-111.53072177378529,19.743414917374462,133.71191960081154,295,2373.237300157547,100,4.797767400741577,53.48044129767989,-1.2207031e-08,0.22251510620117188,15.759173230913891,7.7921142578125,-0.12656276
2.728785514831543,0.04342031478881836,8.02845287322998,2970000,-119.73039444967849,24.903420528328976,180.51116077302729,296,2381.2795975208282,100,4.7767250537872314,55.33390246647485,-6.713867e-08,0.22542834281921387,21.60379170804812,7.7593536376953125,-0.04519887
2.7006289958953857,0.04439401626586914,8.003455877304077,2980000,-132.7008716017969,21.80458739251148,166.5379795602419,297,2389.2969255447388,100,4.797433137893677,54.45180203389037,-1.6403199e-08,0.21376872062683105,18.340494406847856,7.745051860809326,-0.06303172
2.793947696685791,0.04488039016723633,8.16149616241455,2990000,-133.38143744121948,13.461609150459683,148.22911987625838,298,2397.473474740982,100,4.85127329826355,55.65828183175124,2.4414062e-08,0.21361136436462402,14.70177524695547,7.902775287628174,-0.06791748
3.0484566688537598,0.0586848258972168,8.9463210105896,3000000,-111.7610311334417,26.396135931174317,190.9726812531646,299,2406.4335718154907,100,5.369524955749512,56.33309967565903,4.5967102e-08,0.19257736206054688,21.772258892598963,8.694853067398071,-0.04181416
