Time-SampleProc,ItrTime,train-StdReturn,LossBefore,train-EnvExecTime,train-MaxReturn,n_timesteps,train-NumTrajs,Time,LossAfter,train-MinReturn,Itr,Time-Sampling,Time-Optimization,train-PolicyExecTime,train-AverageDiscountedReturn,train-AverageReturn
0.03880810737609863,244.6234769821167,1.4637410393954415,0.005337629,4.184671878814697,30.863482663521147,230000,100,4954.861932039261,-0.23839425,21.76182599490186,22,241.42286705970764,3.161200761795044,236.75167655944824,36.79496765803836,27.03730803568351
0.020251035690307617,184.82593369483948,1.3497540656857439,0.007362793,3.974799633026123,30.55388876275254,240000,100,5139.710931301117,-0.23950998,22.165889784070153,23,181.09530115127563,3.708798885345459,176.6935691833496,36.95623789451932,27.259260864456934
0.16616392135620117,238.75380206108093,1.6608998330620215,0.0028451965,5.210259199142456,30.840299332458816,250000,100,5378.484866142273,-0.24865513,19.291209208964055,24,232.6294710636139,5.957054853439331,226.59086775779724,36.79842134549791,27.078028250155526
0.05405998229980469,331.14179396629333,1.2889191216721827,0.0044949013,5.008386611938477,31.23361072303164,260000,100,5709.66015124321,-0.2497941,24.622480196821144,25,319.80075788497925,11.285943031311035,314.27272367477417,37.20261446430707,27.52832037572322
0.36474609375,473.9667258262634,1.3886775442478214,-0.003888022,5.7284934520721436,30.09153890773756,270000,100,6183.720733165741,-0.2638589,23.727378970365045,26,468.62756276130676,4.972973108291626,462.1580936908722,36.960002962032604,27.163998210489762
0.0296478271484375,357.0501971244812,1.4843878787770188,0.017946903,4.325942754745483,30.256216060802508,280000,100,6540.803738117218,-0.2141435,18.74218892722549,27,349.7214426994324,7.29731011390686,344.8929727077484,36.84761591367892,27.14072114855467
0.07482290267944336,381.7715799808502,1.8475916969457584,-0.008788967,4.507128953933716,30.113348304985788,290000,100,6922.634731054306,-0.26972523,14.551283158803068,28,375.06930112838745,6.587705135345459,370.07689332962036,36.406381102420795,26.91972943780414
0.04712700843811035,337.8338189125061,1.8209657852739598,0.0007002563,4.686619758605957,31.01936269939598,300000,100,7260.496253967285,-0.25655314,18.68698873474033,29,332.53376626968384,5.250362157821655,327.3536412715912,37.2968698754776,27.121461027828083
0.044834136962890625,346.3342080116272,2.2614930257853043,0.018504111,4.355151891708374,30.123903107533785,310000,100,7606.906419277191,-0.24294448,17.430427294825382,30,340.3380889892578,5.950285196304321,335.42734956741333,36.547645603354155,26.72898476998143
0.03306889533996582,236.9955849647522,2.930764828966466,0.0010788849,4.317333459854126,30.42846676822646,320000,100,7843.933819293976,-0.26560277,2.8974222230128195,31,232.59305715560913,4.366304159164429,227.79878187179565,36.34852441268842,26.797275282617587
0.02798604965209961,292.78450202941895,1.5385046460765603,0.009304131,4.429010629653931,30.401480708295217,330000,100,8136.782421112061,-0.30178678,19.375776532872173,32,286.46037888526917,6.293483734130859,281.5538716316223,36.93551523269264,27.074206083218286
0.03215217590332031,341.7327709197998,1.9306394350854414,-0.00969757,4.605595588684082,30.312791513651412,340000,100,8478.556958198547,-0.3435676,17.601501009489837,33,336.90308809280396,4.795791149139404,331.78598403930664,37.10134809960228,27.086335178071955
0.10971403121948242,243.31313467025757,2.331501891430371,-0.00018799133,3.979849338531494,29.56744004951768,350000,100,8721.951125144958,-0.3421373,13.69626364944948,34,239.69530987739563,3.5062928199768066,235.25321555137634,36.273398403248244,26.84542042933198
0.091461181640625,191.47055506706238,2.452537333814005,0.009417952,3.9156224727630615,30.08817516256871,360000,100,8913.444048166275,-0.29179418,9.200617521025015,35,185.41269707679749,5.942636013031006,181.04845476150513,37.011753750425335,26.876679216025494
0.030394792556762695,177.44130611419678,1.739977412318994,-0.019148316,3.952996015548706,31.64053877503224,370000,100,9090.935887098312,-0.3737117,17.08029264072182,36,174.02809500694275,3.3813672065734863,169.6540915966034,37.019620403773025,27.0847879015537
