train-NumTrajs,train-MinReturn,Itr,Time,n_timesteps,train-StdReturn,LossBefore,train-MaxReturn,LossAfter,Time-SampleProc,train-AverageDiscountedReturn,Time-Sampling,ItrTime,Time-Optimization,train-EnvExecTime,train-AverageReturn,train-PolicyExecTime
100,-52.740522222978676,157,26698.04607105255,1580000,2.575220070073177,0.0058496827,-38.62404503817466,-1.3615252,0.019698381423950195,-129.4021469381986,102.28547406196594,104.5553069114685,2.2497522830963135,4.664494752883911,-46.70126944962138,97.21996641159058
100,-53.442661529634044,158,26807.591371059418,1590000,3.005366835461662,-0.006297,-39.34563573758161,-1.4071776,0.0220949649810791,-129.91906432076564,105.28846383094788,109.52435994148254,4.2134459018707275,4.844043016433716,-46.9417220326071,100.04214143753052
100,-53.8790731314161,159,26913.68910717964,1600000,3.2011372737696777,-0.0077639734,-38.72332926705106,-1.4264954,0.022428035736083984,-129.92034670785185,103.63638591766357,106.07656979560852,2.4171977043151855,4.735164165496826,-46.91027172015379,98.50133156776428
100,-53.980620420601035,160,27021.788764238358,1610000,3.1820799853315673,0.0010401757,-38.87027990495429,-1.512366,0.014135122299194336,-130.59820924334056,104.05426383018494,108.07931709289551,4.010581970214844,4.668584108352661,-47.25546319468104,98.98720073699951
100,-53.51528601292291,161,27129.88850402832,1620000,2.938194850089621,-0.009945024,-39.36018438467317,-1.653275,0.02045297622680664,-129.843083914813,105.51816320419312,108.08181595802307,2.5427112579345703,4.811211347579956,-46.90854309185455,100.3011486530304
100,-54.60823661523128,162,27242.087727069855,1630000,3.08029620331969,-0.012336677,-38.84907436460101,-1.7585608,0.01905679702758789,-129.9463780154326,109.589430809021,112.1787269115448,2.5698740482330322,4.806591749191284,-46.95281683118951,104.37911248207092
100,-53.11084324397882,163,27348.83368396759,1640000,2.5885641739330256,0.0134272035,-39.67286165955341,-1.8128393,0.16739821434020996,-128.95361979155305,104.15773487091064,106.7232232093811,2.3977270126342773,4.669276714324951,-46.48859594605389,99.07028317451477
100,-54.223988857289456,164,27456.683418035507,1650000,3.030723598337149,0.026306937,-40.09602752167656,-1.9141607,0.020302295684814453,-129.58345076610632,104.12481093406677,107.82735896110535,3.6818878650665283,4.766940116882324,-46.76856676879464,98.95602250099182
100,-52.40806801589682,165,27567.201691150665,1660000,3.1224282160623424,0.012440214,-39.17695502654666,-1.9926945,0.01888108253479004,-129.31944991679188,107.25446391105652,110.49609589576721,3.2223689556121826,4.654038190841675,-46.648668239490775,102.19824147224426
100,-53.54765711399588,166,27674.687214136124,1670000,3.194117219100287,0.018356228,-39.20253112212514,-2.1197722,0.019589900970458984,-130.05219884273828,104.6090099811554,107.46419310569763,2.834965944290161,4.664675951004028,-46.99155859968222,99.5421814918518
100,-52.35421278044577,167,27783.754984140396,1680000,2.897583839655631,-0.006626642,-38.914447730780765,-2.2796798,0.02679920196533203,-129.69640803030427,104.5812931060791,109.04509377479553,4.4354822635650635,4.66191029548645,-46.82927209068995,99.50184679031372
100,-52.97074308473384,168,27894.28962612152,1690000,3.12208157673706,-0.007312636,-38.93916093964982,-2.3829699,0.1617269515991211,-129.48763295274392,106.4553370475769,110.51502108573914,3.8966660499572754,4.910223007202148,-46.737791523068935,101.15057420730591
100,-52.388452749327,169,28003.624741077423,1700000,2.561724788890146,-0.009663691,-40.25892622278641,-2.4657443,0.01995992660522461,-130.1885373745429,105.56590509414673,109.31400394439697,3.7163467407226562,4.9927732944488525,-47.041638074509244,100.16677403450012
100,-54.71659069691174,170,28113.459289073944,1710000,3.486680944098211,-0.0002577942,-38.283792000268605,-2.6120846,0.06165313720703125,-129.74953916568154,106.28434991836548,109.81376194953918,3.467351198196411,4.7932350635528564,-46.858770054831105,101.09271574020386
100,-54.813870151785935,171,28220.909247875214,1720000,3.5615391471320343,0.00078597415,-38.86911228900369,-2.4390242,0.017363309860229492,-130.02063536100093,104.30328798294067,107.43224096298218,3.111124038696289,4.718932390213013,-47.014565850961574,99.18980669975281
100,-54.23806262954654,172,28331.380300998688,1730000,3.077829486671468,-0.025131976,-39.335112040334785,-2.7716591,0.020213842391967773,-129.86590004260296,107.2756838798523,110.4534661769867,3.1562998294830322,4.864892482757568,-46.89719293441186,102.01622772216797
