Time-Optimization,Time-SampleProc,Time,train-MaxReturn,Itr,train-EnvExecTime,Time-Sampling,train-PolicyExecTime,ItrTime,n_timesteps,LossBefore,train-MinReturn,train-StdReturn,train-AverageReturn,train-AverageDiscountedReturn,LossAfter,train-NumTrajs
0.21892142295837402,0.04369020462036133,1160.9941756725311,152.18219872393715,145,2.616962194442749,7.732028007507324,4.853177785873413,7.994853973388672,1460000,9.155274e-09,7.9843047839124095,32.833106259232316,94.78550843894268,192.64682096497808,-0.021604735,100
0.2131023406982422,0.046807289123535156,1169.0291211605072,161.396554809443,146,2.6428654193878174,7.760078430175781,4.854264259338379,8.020216941833496,1470000,-1.2683868e-08,-4.05251722100193,32.97553485438634,94.22321355521196,193.19367301731862,-0.023332665,100
0.20598936080932617,0.08166360855102539,1177.0695054531097,170.90122638193367,147,2.6238460540771484,7.737614154815674,4.841276407241821,8.025542736053467,1480000,2.2888184e-08,26.584241127115746,28.61708246184858,97.81399395262261,199.05920919118176,-0.020368045,100
0.2125699520111084,0.052167415618896484,1185.1055126190186,170.16307140465162,148,2.6322829723358154,7.755746364593506,4.861433029174805,8.020711421966553,1490000,-3.0517577e-09,7.802492824431264,33.231006391956974,99.08285243056433,201.81283708694968,-0.012561385,100
0.20130348205566406,0.06217670440673828,1193.1562793254852,158.99531249496113,149,2.633434295654297,7.773108005523682,4.877524137496948,8.036823272705078,1500000,3.0517577e-09,-19.172816381774417,35.68450082339548,97.8901388009204,198.96124792474473,-0.01280401,100
0.2305593490600586,0.0411381721496582,1201.1399459838867,166.7067881727203,150,2.622699022293091,7.697140455245972,4.814033508300781,7.969072580337524,1510000,-9.155274e-09,-15.93850857899758,34.49320851966872,91.32961775292004,185.32904377159943,-0.019397052,100
0.194502592086792,0.08086395263671875,1209.1704914569855,174.43266188006558,151,2.6250531673431396,7.740474700927734,4.853531360626221,8.016077518463135,1520000,-2.2888184e-08,-9.3391574014358,36.67489845010967,97.95072667981914,197.09882323677613,-0.016694708,100
0.20243597030639648,0.06898665428161621,1217.2438077926636,166.4421441933503,152,2.634629249572754,7.7874979972839355,4.889115571975708,8.059133768081665,1530000,-3.0517577e-09,-24.675251434917154,37.718184883183916,95.57481166670959,195.31844238506073,-0.009783441,100
0.2169189453125,0.04886221885681152,1225.2900795936584,165.45568968742063,153,2.622772455215454,7.766255855560303,4.884430408477783,8.032256364822388,1540000,4.577637e-09,-3.749587774467424,36.09645459278034,99.35888833512601,201.70246649037125,-0.008351471,100
0.2157728672027588,0.04347801208496094,1233.3252913951874,159.11031179071676,154,2.651310920715332,7.762307405471802,4.845139026641846,8.021825313568115,1550000,-1.525879e-08,-11.117992998467427,37.44918689390541,95.34753217733164,195.5784586536333,-0.019813094,100
0.22955632209777832,0.03530621528625488,1241.291421175003,179.57023563154368,155,2.622751474380493,7.687558650970459,4.801159620285034,7.952643871307373,1560000,6.1035155e-09,12.826536081388923,33.75916830100049,101.55747036428478,204.34288105081384,-0.017203571,100
0.20978164672851562,0.08461141586303711,1249.3496687412262,183.45048080772887,156,2.6227526664733887,7.749391317367554,4.863362073898315,8.044036388397217,1570000,1.6784668e-08,-19.05654088175358,37.548856081699626,92.58755868267585,189.25976103308727,-0.031013623,100
0.19790315628051758,0.09909725189208984,1257.383637189865,184.0385922174422,157,2.6187994480133057,7.721483469009399,4.842891693115234,8.018722772598267,1580000,-6.1035155e-09,-45.855946548979055,43.8317946229846,93.25800650073514,187.45120056766248,-0.009967803,100
0.22674965858459473,0.04545259475708008,1265.4231281280518,175.94048250211034,158,2.6370458602905273,7.75261378288269,4.851683616638184,8.025063037872314,1590000,1.0681152e-08,8.763439841781281,38.44052294926053,98.3892121738956,200.43802131627018,-0.015881188,100
0.2254045009613037,0.04358482360839844,1273.454743862152,174.9113229711859,159,2.641319513320923,7.747022390365601,4.84240984916687,8.016258001327515,1600000,2.1362304e-08,-32.815099450358886,33.85402585922663,105.11248079347556,210.66703895824608,-0.026617065,100
0.21996116638183594,0.04505729675292969,1281.471751689911,171.7198086797578,160,2.6441829204559326,7.738026857376099,4.830276012420654,8.003280639648438,1610000,-2.89917e-08,-20.527365653018215,33.31116844991556,102.70590154365051,209.52748755264776,-0.017938651,100
0.21430063247680664,0.05575728416442871,1289.5090193748474,179.75111406889232,161,2.635220527648926,7.752824544906616,4.854712009429932,8.023105144500732,1620000,-0.0008711365,-57.32112055920465,44.8248511951337,98.90111581089724,198.6560051045831,-0.01735628,100
0.22183752059936523,0.044391632080078125,1297.5151476860046,166.37698182943026,162,2.631225824356079,7.725694179534912,4.831787586212158,7.992177486419678,1630000,-6.1035155e-09,-10.907659413571249,40.517304140900485,102.62451833990107,205.38422269131533,-0.012630697,100
0.2160341739654541,0.04648280143737793,1305.5351366996765,180.09719462778168,163,2.6565535068511963,7.742158889770508,4.823633193969727,8.004892349243164,1640000,9.155274e-09,-38.3187043785885,39.29380281679575,103.60608458307402,209.67587865989313,-0.018615939,100
0.21967530250549316,0.05089759826660156,1313.5569467544556,183.69226908850212,164,2.633950710296631,7.737216234207153,4.840578317642212,8.008011102676392,1650000,7.629395e-09,-30.387517428079505,35.98341191139131,108.40298421209938,216.82361703199626,-0.0102777835,100
0.1990983486175537,0.08280348777770996,1321.574481010437,182.27826267840118,165,2.62998366355896,7.721609115600586,4.830196857452393,8.003734588623047,1660000,1.525879e-08,-12.385651465600386,35.673937901236606,101.00838095262002,204.02403784644304,-0.009329187,100
0.21104001998901367,0.04726862907409668,1329.6554214954376,164.9044734796083,166,2.6508593559265137,7.808131217956543,4.893621444702148,8.066690683364868,1670000,-6.1035155e-09,-14.349750684848845,37.39165858848332,97.77763227538195,198.42251778717022,-0.020192796,100
0.22948169708251953,0.04155707359313965,1337.6643769741058,171.0173574246545,167,2.623534917831421,7.72396993637085,4.838735103607178,7.9952709674835205,1680000,-3.3569336e-08,-10.224811786435481,37.37463657332176,102.83876173686299,204.1538778147337,-0.013630417,100
0.2160029411315918,0.044046640396118164,1345.735544204712,174.89957372035755,168,2.6587541103363037,7.795912265777588,4.87457537651062,8.056190967559814,1690000,-4.577637e-09,-27.02958757900791,43.35631289845206,87.37671868627518,175.70027062911194,-0.012318034,100
0.2151193618774414,0.0482938289642334,1353.748286485672,172.18871157523435,169,2.6236441135406494,7.7352378368377686,4.850193500518799,7.998884201049805,1700000,4.2724608e-08,-34.86975119845553,40.86667707805587,84.36513742503737,171.00115366862119,-0.016014013,100
0.23125076293945312,0.028474807739257812,1361.75870013237,177.9057050671843,170,2.657599687576294,7.736321926116943,4.820065498352051,7.996259689331055,1710000,-9.155274e-09,-26.523719217007535,46.95788263917899,87.91387548360234,174.52940966456165,-0.030703709,100
0.21607613563537598,0.04329967498779297,1369.8099391460419,184.9561325703295,171,2.646092176437378,7.776733636856079,4.867255926132202,8.036374807357788,1720000,6.4849854e-09,3.722394512992425,40.10706775860233,100.22834279563827,198.42270227189925,-0.021480093,100
0.20914459228515625,0.04792380332946777,1377.8927676677704,179.5431692883063,172,2.655459403991699,7.811953783035278,4.893694162368774,8.069265604019165,1730000,-2.0599366e-08,-33.75479710976837,39.59738721515041,105.0163287661932,210.36276024160625,-0.021404903,100
0.20357465744018555,0.08730649948120117,1385.9245913028717,202.90827098187376,173,2.6422383785247803,7.725562334060669,4.822176456451416,8.016682386398315,1740000,-3.0517577e-09,-40.89508848012048,41.7381308445662,103.95500625382856,207.76747840678294,-0.015139139,100
0.22475552558898926,0.0436246395111084,1393.8653495311737,179.44274344517498,174,2.6205074787139893,7.657971382141113,4.774580240249634,7.9266088008880615,1750000,6.866455e-09,-31.79901644538355,37.44966390385214,104.90386864486736,208.35417482161617,-0.02149886,100
0.19968581199645996,0.10074234008789062,1401.922438621521,173.92795018710055,175,2.6513350009918213,7.742608308792114,4.829908609390259,8.043224811553955,1760000,-1.0871887e-08,-2.0294455722465865,41.60392945397206,104.09162293448559,208.5887956114159,-0.017817223,100
0.22632741928100586,0.04638481140136719,1409.8972308635712,178.21885619635265,176,2.6251044273376465,7.687786817550659,4.802629709243774,7.960718870162964,1770000,8.392334e-09,-5.364835647760735,36.80944354649134,107.91262264434798,216.54217197382772,-0.0092824055,100
0.20647311210632324,0.0707859992980957,1417.8928496837616,187.7480044449973,177,2.638577699661255,7.7014970779418945,4.8032917976379395,7.978963613510132,1780000,-6.1035155e-09,4.173825334388083,34.49332893025714,110.42131413330969,217.46320464495363,-0.013434805,100
0.21381139755249023,0.0568852424621582,1425.897768497467,181.110122336008,178,2.6485254764556885,7.7208251953125,4.810423851013184,7.991801500320435,1790000,-9.155274e-09,-15.707525502786604,42.4838329451683,105.59647903836868,209.8894407228107,-0.022910375,100
0.1932694911956787,0.08116006851196289,1433.8687951564789,175.25162521205343,179,2.64247727394104,7.682078838348389,4.780414342880249,7.956737279891968,1800000,-2.5177002e-08,-35.835931089384395,44.17377445353398,95.01066647428712,189.2383068804269,-0.01776535,100
0.2178642749786377,0.04023170471191406,1441.9219226837158,191.23216967532414,180,2.6425814628601074,7.7796759605407715,4.873293161392212,8.038012981414795,1810000,-9.155274e-09,-7.4754090774328485,43.565232517248354,95.72030961231386,190.5568188713085,-0.019683465,100
0.2108626365661621,0.06625199317932129,1449.956097126007,182.3992736784458,181,2.6230032444000244,7.74042272567749,4.8548054695129395,8.01779317855835,1820000,1.0681152e-08,12.15020596207631,36.10889439795105,110.12441641298545,218.08746962322886,-0.025333138,100
0.2085115909576416,0.07250380516052246,1458.0058913230896,186.40296542314076,182,2.6508054733276367,7.754895210266113,4.843791961669922,8.03615951538086,1830000,1.525879e-08,21.07877101383922,35.26847388368317,115.54263745498527,230.21169650629116,-0.010939863,100
0.21218395233154297,0.058646440505981445,1466.0271320343018,183.89066537086882,183,2.613173246383667,7.735428094863892,4.8610804080963135,8.006484508514404,1840000,3.3569336e-08,8.652583622808253,40.26270147006509,114.84802728816669,229.37000706778352,-0.016722906,100
0.21861720085144043,0.042858123779296875,1474.0286917686462,186.2282199141406,184,2.643545150756836,7.726460695266724,4.820557355880737,7.988152265548706,1850000,2.4414062e-08,12.967458479794814,32.629089540268666,118.66701717549552,236.989778348736,-0.02224142,100
0.20723867416381836,0.05887651443481445,1482.0240468978882,206.14473378342723,185,2.6302130222320557,7.712121248245239,4.822219371795654,7.978478908538818,1860000,3.0517577e-09,-7.290558399504769,38.5988716932572,112.11884886815984,224.87304164513182,-0.019749664,100
0.20045161247253418,0.07280421257019043,1489.9900586605072,178.76698296304627,186,2.634507417678833,7.678710460662842,4.784925699234009,7.952205657958984,1870000,9.155274e-09,-5.010243820965881,37.31853548755681,117.17355377269114,233.68569836262236,-0.0085246125,100
0.22045588493347168,0.045642852783203125,1498.0571434497833,199.5354976395459,187,2.6361567974090576,7.786029100418091,4.8865602016448975,8.052378177642822,1880000,-2.1362304e-08,52.42501897681582,31.398957383288277,122.56022047652885,242.72346911483203,-0.012813238,100
0.22061967849731445,0.043482303619384766,1506.0880625247955,178.7490317332609,188,2.676603317260742,7.7518041133880615,4.810977220535278,8.016132831573486,1890000,1.2207031e-08,31.901933286799096,34.11946136076089,118.56017194311873,237.85070345252356,-0.008372859,100
0.24842357635498047,0.0436403751373291,1514.0887236595154,182.19845755161546,189,2.61651873588562,7.695060729980469,4.8087732791900635,7.987354516983032,1900000,9.155274e-09,-9.210944962088808,38.06390835860056,120.21570783945899,240.60394353940708,-0.010534671,100
0.21801376342773438,0.04388761520385742,1522.138992547989,180.51215194386694,190,2.6451032161712646,7.773777723312378,4.85471773147583,8.03591251373291,1910000,3.0994416e-09,-28.26686504457965,35.50996315304086,115.7554487369153,232.43767171888692,-0.01860577,100
0.21028470993041992,0.0471041202545166,1530.0924196243286,198.25298960977898,191,2.6199610233306885,7.681627511978149,4.801993370056152,7.939257383346558,1920000,7.629395e-09,20.086442503071574,35.534169138441385,120.41890221551682,239.9457767541636,-0.016327439,100
0.2164163589477539,0.05302715301513672,1538.1486747264862,176.68004901765778,192,2.6476426124572754,7.77331280708313,4.8533947467803955,8.043016195297241,1930000,-2.4414062e-08,23.51682026607328,32.46598604298787,117.63016846655837,237.64719649419254,-0.013496759,100
0.21338319778442383,0.06958532333374023,1546.0967509746552,175.8230823214111,193,2.595895528793335,7.65073561668396,4.796658754348755,7.933914422988892,1940000,-1.8310548e-08,42.165714399668815,32.77126162582856,118.09556473868608,238.99159996295592,-0.020629562,100
0.20322537422180176,0.08366560935974121,1554.2042894363403,204.8229980459783,194,2.6511285305023193,7.801594972610474,4.885887145996094,8.09277606010437,1950000,-1.8310548e-08,19.759570872747027,38.34456483936063,113.7969745566474,230.34271161853002,-0.020334076,100
0.22084736824035645,0.05030083656311035,1562.1584403514862,177.5738311122591,195,2.60355281829834,7.668838024139404,4.807057619094849,7.940227270126343,1960000,-1.2207031e-08,19.05533618328437,34.593217768009616,110.43254615442623,223.78303208309552,-0.013440359,100
0.22058534622192383,0.04297947883605957,1570.1461734771729,190.96860982272614,196,2.639120578765869,7.7079854011535645,4.806345701217651,7.971776485443115,1970000,-2.6702882e-08,17.454955237163794,39.16668357782621,109.91509513630307,222.228226352901,-0.064437255,100
0.22218561172485352,0.04643893241882324,1578.177476644516,175.8413719904941,197,2.644282102584839,7.748791694641113,4.842465877532959,8.01765513420105,1980000,-6.1035155e-09,12.668410009867138,39.538498113831,110.22894278032065,221.02194178592933,-0.016578063,100
0.19606566429138184,0.07954859733581543,1586.247361421585,174.63998193951667,198,2.6462771892547607,7.774940729141235,4.864032983779907,8.05440068244934,1990000,-1.373291e-08,28.63203502812786,31.674692914197546,113.34652416907237,227.28832735399533,-0.0075014723,100
0.20046114921569824,0.08159804344177246,1594.3202350139618,179.35095175518194,199,2.666614532470703,7.776228666305542,4.846642971038818,8.058505773544312,2000000,1.9073487e-09,-46.77903486447853,41.93883514027798,103.30284648321269,208.8301724237611,-0.025041426,100
0.2303907871246338,0.042615413665771484,1602.3370118141174,180.73707287279092,200,2.64870285987854,7.726373910903931,4.817350149154663,7.999596834182739,2010000,-9.155274e-09,25.38234447480841,34.514199963494306,121.07268823096045,239.0915331407031,-0.017112905,100
0.2145981788635254,0.04510617256164551,1610.3114304542542,192.4258123410117,201,2.6301162242889404,7.700938940048218,4.808004856109619,7.96090030670166,2020000,-2.4414062e-08,8.411114600551015,36.95219613171665,114.95294124619595,230.78559760196086,-0.014008759,100
0.22351980209350586,0.04334378242492676,1618.2836556434631,194.89240616513015,202,2.6373519897460938,7.691081762313843,4.793588876724243,7.958190441131592,2030000,-1.8310548e-08,-26.968358095273654,39.70052980298364,120.85590859230126,241.08311690924415,-0.018219944,100
0.2217884063720703,0.045678138732910156,1626.3104152679443,204.69913979198105,203,2.6259069442749023,7.743515491485596,4.8570475578308105,8.01121187210083,2040000,9.155274e-09,-10.903156221054275,38.21288225060462,120.1914620132995,238.082430091348,-0.0119083095,100
0.20371365547180176,0.07878780364990234,1634.299292087555,198.01582221234278,204,2.615246534347534,7.692077398300171,4.815692663192749,7.974797964096069,2050000,1.525879e-08,5.356703633843328,38.759124375352364,126.21354429462467,251.34981830275888,-0.007018651,100
0.2133185863494873,0.039110422134399414,1642.2857592105865,205.6953166184146,205,2.6250033378601074,7.716681480407715,4.82927393913269,7.96935772895813,2060000,-6.1035155e-09,3.85011787377506,40.0335476760164,117.24599530924226,237.8956926037015,-0.017387973,100
0.2163224220275879,0.04613041877746582,1650.3340365886688,199.013949522948,206,2.631608247756958,7.769597768783569,4.876501560211182,8.032299518585205,2070000,1.5258789e-09,13.021177463255027,35.706022352816056,126.97785363394904,250.65585145863454,-0.018254865,100
0.22101116180419922,0.04416012763977051,1658.3346700668335,197.81612329232098,207,2.6414072513580322,7.721256971359253,4.817890405654907,7.986639022827148,2080000,3.051758e-08,27.005769516210737,36.8067011136791,123.10735888375291,247.67706395780607,-0.014869482,100
0.21817564964294434,0.044249534606933594,1666.3472001552582,194.77489847893153,208,2.6275155544281006,7.735858917236328,4.847646474838257,7.9985270500183105,2090000,-4.577637e-09,21.72343351063175,33.39155640653971,126.34683886075523,251.393937939852,-0.015403733,100
0.22628068923950195,0.04202008247375488,1674.3504610061646,193.6046264579198,209,2.6159703731536865,7.721473455429077,4.841118574142456,7.990012168884277,2100000,1.525879e-08,61.27023794768185,31.084951993931274,133.95133445307803,264.23493119444606,-0.015474616,100
0.20084309577941895,0.07835507392883301,1682.383459329605,186.917058806884,210,2.6455090045928955,7.739376068115234,4.832845449447632,8.018795251846313,2110000,-2.1362304e-08,30.283256416763358,33.145512956027964,125.12045617474308,248.75687996278234,-0.01187786,100
0.2167222499847412,0.04813647270202637,1690.409091949463,185.71999711353993,211,2.6258857250213623,7.747124195098877,4.860838174819946,8.012190103530884,2120000,-0.0018357299,-3.350898047833757,40.71399079808973,120.69332473859932,239.44605188012088,-0.019952232,100
0.22200369834899902,0.06706833839416504,1698.4660246372223,196.53990605044106,212,2.6424663066864014,7.7542572021484375,4.8496785163879395,8.04355239868164,2130000,1.525879e-08,30.91049263018533,34.26868025323697,125.02417179477453,250.59863965518215,-0.014261239,100
0.20713138580322266,0.08098673820495605,1706.5229828357697,198.78663036395997,213,2.642397403717041,7.754686594009399,4.848182916641235,8.04304575920105,2140000,2.4032593e-08,2.3686700819918363,38.99335935172667,122.83573706125566,245.58260735546455,-0.008168084,100
0.2086009979248047,0.08168292045593262,1714.5320930480957,193.6117425856002,214,2.615981101989746,7.704488515853882,4.831329107284546,7.9949963092803955,2150000,9.918213e-09,19.479823632613414,40.23806649249922,121.96860829127372,244.42179977462416,-0.020905297,100
0.2195277214050293,0.043338775634765625,1722.5417425632477,209.65681762184815,215,2.6294803619384766,7.732002258300781,4.842647552490234,7.995090484619141,2160000,-3.0517577e-09,7.853543022927917,37.46430923976318,128.68472254224048,256.6631314058953,-0.01454008,100
0.1980431079864502,0.09615230560302734,1730.5302238464355,193.8757928264059,216,2.6082186698913574,7.679061412811279,4.810893535614014,7.973445177078247,2170000,-1.525879e-08,27.45986893839569,37.809103743748665,126.8197036237946,253.3039190076379,-0.012917346,100
0.21105432510375977,0.08238697052001953,1738.5429923534393,194.0736273951677,217,2.6349241733551025,7.705190658569336,4.809224367141724,7.9988579750061035,2180000,-3.6621095e-08,15.56930599057905,35.294566525834696,129.90446696500425,258.33734565087343,-0.017277136,100
0.22801423072814941,0.04272055625915527,1746.5801305770874,206.8580009480093,218,2.661550521850586,7.752329587936401,4.829709768295288,8.023281335830688,2190000,-3.967285e-08,14.081505062236577,36.031277798459236,125.72052820026816,252.41591132570474,-0.015378058,100
0.22533655166625977,0.030800819396972656,1754.553062915802,197.2725167812618,219,2.62528657913208,7.702246189117432,4.8160810470581055,7.958597421646118,2200000,-6.1035155e-09,-1.8476003965255605,40.7509745624143,115.96862024656092,235.0954208230464,-0.022337565,100
0.2174851894378662,0.04822969436645508,1762.6164779663086,198.62843276978805,220,2.6361820697784424,7.783688545227051,4.884831666946411,8.049628019332886,2210000,3.8146972e-10,12.03634122847903,35.76410095196495,126.52414039863191,251.97261252030262,-0.013695236,100
0.2065894603729248,0.07470917701721191,1770.6431527137756,191.23958017929965,221,2.6228415966033936,7.730515718460083,4.844618082046509,8.01201868057251,2220000,3.0517577e-09,25.90659986609748,32.19608004676913,128.56475159937514,257.1166576739477,-0.009616818,100
0.22291278839111328,0.04174327850341797,1778.627653837204,202.746504312656,222,2.6251437664031982,7.705777168273926,4.818236589431763,7.970644474029541,2230000,-4.2724608e-08,20.55685856990271,37.39061209801443,129.6767034600815,258.49049723993755,-0.015049274,100
0.22837328910827637,0.08642005920410156,1786.6374697685242,189.86615741198247,223,2.6126961708068848,7.679096221923828,4.807011604309082,7.994139671325684,2240000,9.155274e-09,60.5386161741833,32.2490158913691,126.99965034814618,252.4253308730909,-0.03593457,100
0.2852647304534912,0.044245004653930664,1794.7042529582977,187.08658199866602,224,2.6380345821380615,7.72359561920166,4.824074029922485,8.053346872329712,2250000,6.866455e-09,21.362182827032022,35.947147706541976,131.62568927094418,260.633680936154,-0.0705322,100
0.2537691593170166,0.09335517883300781,1802.7556970119476,193.9549302118773,225,2.625763177871704,7.6900718212127686,4.806436777114868,8.037421941757202,2260000,-3.0517577e-09,16.966189644400025,34.57597890094643,129.15481198391487,257.04819873056437,-0.035041295,100
0.28225064277648926,0.0683588981628418,1810.8602275848389,199.36975332769717,226,2.641972064971924,7.74007248878479,4.838546514511108,8.09089970588684,2270000,-9.918213e-09,34.195516623084345,36.58684242608532,128.1481451809323,254.37819917037876,-0.016124595,100
0.32657289505004883,0.06044721603393555,1818.9257273674011,223.57883185334347,227,2.620906352996826,7.662624359130859,4.777498960494995,8.049885272979736,2280000,2.746582e-08,1.5001010637906405,48.02973817916735,123.30483051311438,242.59252120324834,-0.026757507,100
0.30204081535339355,0.08516168594360352,1827.0533611774445,189.50946754193035,228,2.6379663944244385,7.726517915725708,4.828151226043701,8.113949537277222,2290000,-1.6784668e-08,18.39868028768126,37.36076053025348,122.27944053902021,239.68752220351533,-0.02071749,100
0.28870439529418945,0.13284564018249512,1835.1441867351532,190.30774855059232,229,2.625715494155884,7.654817819595337,4.765613079071045,8.07673716545105,2300000,3.6239625e-09,33.35505158888382,33.05281418697854,126.4472012899788,250.63813704484627,-0.018466724,100
0.28789830207824707,0.05176854133605957,1843.2110991477966,213.38573227391922,230,2.6399409770965576,7.713029861450195,4.813486337661743,8.05290412902832,2310000,8.392334e-09,16.644167953043752,35.142869677610065,126.64558171411083,251.40432597490664,-0.02494345,100
0.2871663570404053,0.09273028373718262,1851.3339676856995,191.32341440347355,231,2.6527791023254395,7.728466272354126,4.815353631973267,8.108640909194946,2320000,-3.6621095e-08,2.019734614768704,31.455777905347166,128.46216036791483,256.2340186499812,-0.010842505,100
0.3451969623565674,0.08173489570617676,1859.432134628296,195.22307828295612,232,2.6272318363189697,7.655843019485474,4.765948295593262,8.082993030548096,2330000,-0.0005797729,43.24382831413555,33.79570699483771,135.24235655039297,267.4922559909392,-0.016425885,100
0.32417750358581543,0.06038022041320801,1867.5322995185852,191.47335429118672,233,2.625265598297119,7.694459676742554,4.809318542480469,8.079272270202637,2340000,-7.820129e-09,9.560332728579438,31.340518426686277,136.66730803231235,269.5335775253028,-0.019911982,100
0.3160514831542969,0.06446337699890137,1875.6850776672363,191.01473361532922,234,2.6615779399871826,7.753976583480835,4.8295605182647705,8.134739398956299,2350000,9.155274e-09,-10.890912990007243,38.49729779074704,128.43404313973681,254.26586807683492,-0.009692305,100
0.31591343879699707,0.07284283638000488,1883.7380275726318,190.09533918435343,235,2.631218433380127,7.647531986236572,4.755300045013428,8.036506414413452,2360000,-3.0517577e-09,-24.16650272580286,36.62084409676837,130.09537925096353,255.76442091852292,-0.017359512,100
0.3029365539550781,0.10237288475036621,1891.8264071941376,189.26542076761723,236,2.6324589252471924,7.66156792640686,4.767601251602173,8.067150592803955,2370000,2.0217895e-08,34.62638905925645,34.06248385247826,134.3894673571787,264.54816676282206,-0.016985906,100
0.3207244873046875,0.08703804016113281,1899.9371449947357,189.5690192399518,237,2.631951332092285,7.68891978263855,4.796654939651489,8.096930503845215,2380000,1.8692017e-08,12.712010134836271,33.30813001266938,129.34494457631772,256.94887063769073,-0.03140008,100
0.38668131828308105,0.04187893867492676,1908.0743596553802,192.43138779361428,238,2.630764961242676,7.693408966064453,4.802377223968506,8.122188806533813,2390000,-6.1035155e-09,36.71115389914121,33.539909178691246,126.29567108349835,250.79641503395362,-0.016209878,100
0.3316049575805664,0.042847633361816406,1916.0935280323029,211.59455396326143,239,2.609825611114502,7.627588748931885,4.75871729850769,8.002284288406372,2400000,-3.0517577e-09,-52.080352917582275,52.32092843308542,126.73414353593336,250.62512795026694,-0.023350282,100
0.3231067657470703,0.04162335395812988,1924.2070624828339,203.14258279059086,240,2.63913631439209,7.728595733642578,4.82873010635376,8.09356427192688,2410000,1.373291e-08,-40.79448248894167,50.970733758053214,115.98888150697692,230.47233542412405,-0.016310496,100
0.31808972358703613,0.03956127166748047,1932.2919251918793,191.22548664176645,241,2.627197027206421,7.7062766551971436,4.817375183105469,8.064189434051514,2420000,6.866455e-09,-12.577824475742428,43.72754126746917,124.43587693971875,246.25653866757605,-0.020046938,100
0.22258925437927246,0.04767608642578125,1940.2803506851196,207.128388457449,242,2.6283130645751953,7.698766231536865,4.811151742935181,7.96929669380188,2430000,-2.89917e-08,-11.546171226428937,37.22491709466911,131.49355852600186,259.0028190209759,-0.018123318,100
0.20859551429748535,0.06680655479431152,1948.2620091438293,194.11292373088887,243,2.6097776889801025,7.68315863609314,4.814536094665527,7.958834648132324,2440000,-0.003266751,38.89421822249523,30.295531395465446,136.18794083469177,267.59135882766424,-0.03743167,100
0.22431540489196777,0.04464554786682129,1956.2200994491577,197.94975900891825,244,2.609999895095825,7.674867391586304,4.803983449935913,7.944076299667358,2450000,3.051758e-08,21.38192048253127,34.67522156174131,137.44889753279512,270.3126744555042,-0.016531948,100
0.2181682586669922,0.046285152435302734,1964.2441067695618,197.68044903163855,245,2.6461544036865234,7.745795488357544,4.842506647109985,8.010477304458618,2460000,-1.8310548e-08,39.423175804581604,31.55899298950521,141.06639787163584,276.58971407231616,-0.008080932,100
0.22933030128479004,0.049463510513305664,1972.308491230011,189.57970614603525,246,2.6390535831451416,7.770369052886963,4.867390155792236,8.04941725730896,2470000,1.8310548e-08,56.20892583396974,30.749170035915565,139.9853620659052,274.6589680253641,-0.018986749,100
0.2102363109588623,0.07741832733154297,1980.4016406536102,199.22738100433315,247,2.652742862701416,7.791191101074219,4.874260902404785,8.079081296920776,2480000,2.1362304e-08,59.82227370749525,29.3128074836809,135.59350391803707,268.9399991565285,-0.014503949,100
0.22518396377563477,0.03616786003112793,1988.3980836868286,202.71598211348973,248,2.628436326980591,7.718938112258911,4.829516410827637,7.98054313659668,2490000,2.002716e-08,54.0387100449523,32.466969556964,137.6783238436663,271.09436921017465,-0.01856266,100
0.21783924102783203,0.05148196220397949,1996.3949904441833,196.963019459233,249,2.6134769916534424,7.71339750289917,4.840685844421387,7.9829559326171875,2500000,-1.373291e-08,8.23921808648311,35.47838175225951,138.4621676020828,271.51635524765027,-0.014445678,100
0.22364354133605957,0.03988194465637207,2004.416475534439,201.47631189465505,250,2.6405656337738037,7.742065668106079,4.838202714920044,8.005815029144287,2510000,4.4250488e-08,41.1686490534431,34.459424906107216,129.9014676359312,256.1774421278596,-0.019368488,100
0.22314143180847168,0.03748822212219238,2012.4084351062775,198.6649969163514,251,2.6341230869293213,7.717271089553833,4.823612928390503,7.978115558624268,2520000,6.1035155e-09,20.803007984932343,32.07943599307934,135.984275444477,265.55996705762425,-0.016287519,100
0.2115776538848877,0.04430675506591797,2020.4283969402313,184.84338864487086,252,2.628837823867798,7.750026226043701,4.8584277629852295,8.006152391433716,2530000,1.449585e-08,-1.8450707344306485,30.0457710314909,127.74110353864137,251.22022845416112,-0.016721569,100
0.2156991958618164,0.04536318778991699,2028.3899364471436,190.31900411283635,253,2.620675563812256,7.68667459487915,4.806407451629639,7.947988033294678,2540000,1.7547608e-08,11.304891185096562,33.88473454623674,135.1494395203833,264.8572434277378,-0.036495265,100
0.21774935722351074,0.045690298080444336,2036.406931400299,208.75060528622498,254,2.643561601638794,7.739465713500977,4.835908889770508,8.00313115119934,2550000,3.0517577e-09,32.45537105683838,34.44795876720833,135.90066750301813,265.5943821843455,-0.0100838775,100
0.2150249481201172,0.0689549446105957,2044.4167206287384,209.5572176935552,255,2.6368820667266846,7.711743354797363,4.81360125541687,7.995960712432861,2560000,-1.8310548e-08,30.943076632681237,30.99275104803296,134.4985507406392,264.6945928556846,-0.0110509945,100
