train-AverageReturn,Time,train-EnvExecTime,train-AverageDiscountedReturn,Time-Sampling,ItrTime,Time-SampleProc,LossBefore,Time-Optimization,train-MinReturn,LossAfter,train-StdReturn,n_timesteps,train-NumTrajs,Itr,train-PolicyExecTime,train-MaxReturn
-46.67494537668755,24110.90658211708,4.811206340789795,-129.30825072889814,103.28895115852356,105.80594825744629,0.01926398277282715,-0.0194646,2.496195077896118,-53.390641977141506,-1.9991668,2.8320517435392403,1410000,100,140,98.00730991363525,-38.809172201782445
-46.59538225121709,24215.4634680748,4.70964241027832,-129.17791312630857,101.92475605010986,104.53617191314697,0.019594907760620117,-0.0047507463,2.590169906616211,-53.65998636729453,-2.021816,2.909364427706415,1420000,100,141,96.79330253601074,-39.638049617825665
-47.14991725961384,24322.558623075485,4.85884428024292,-130.41631339961828,104.32595205307007,107.07345604896545,0.019520044326782227,0.021707539,2.726238965988159,-52.527775499076924,-1.9844906,2.698521623210668,1430000,100,142,99.02991819381714,-39.95877428709395
-47.201150362164256,24432.4588201046,4.72040057182312,-130.51026576263598,107.24917387962341,109.87552189826965,0.028191089630126953,-0.00017227248,2.5909440517425537,-53.88566930626591,-2.022519,3.30794811117133,1440000,100,143,102.07970786094666,-38.8391798102951
-47.422046382595475,24541.92194199562,4.68743896484375,-130.9305188227768,106.81607389450073,109.43268299102783,0.019594907760620117,0.0042486982,2.596663236618042,-53.97759941100907,-2.04997,3.0009254041339495,1450000,100,144,101.69438982009888,-39.61548762921888
-46.86863651786373,24653.75502204895,4.750589847564697,-129.76687708114892,108.97022891044617,111.78445982933044,0.01856398582458496,-0.018232679,2.7929887771606445,-53.86815180140841,-2.1461098,3.213330585412976,1460000,100,145,103.76832628250122,-37.91237642974197
-47.06128339411637,24764.496576070786,4.651925086975098,-130.22919145023724,107.76626920700073,110.71688508987427,0.01967000961303711,-0.0049561034,2.9304919242858887,-53.344212152082406,-2.1418977,3.3150056928580067,1470000,100,146,102.69163656234741,-39.55584382975659
-47.61322476792689,24873.318265914917,4.679393291473389,-131.4104321115987,105.94051790237427,108.8007128238678,0.16847515106201172,-0.020865042,2.691275119781494,-54.137024102127484,-2.193375,2.892839878521023,1480000,100,147,100.82621479034424,-38.88538642649812
-46.79490082137567,24984.47370815277,4.633358478546143,-129.59678841784057,108.45232677459717,111.13458704948425,0.020020008087158203,0.00329411,2.660836935043335,-53.170674150422066,-2.223578,3.2719814799736406,1490000,100,148,103.38920855522156,-38.729925024090036
-46.75057194571183,25095.23202109337,4.8092944622039795,-129.5543727799583,108.19975709915161,110.73561120033264,0.020993709564208984,0.005097412,2.5132839679718018,-53.38041895621812,-2.2566836,3.1773082440925924,1500000,100,149,102.96327304840088,-38.61543946712225
-47.38518859485907,25207.44127202034,5.107818841934204,-130.90150599257547,109.38348293304443,112.1869843006134,0.03718709945678711,0.007642047,2.763273000717163,-53.099760275573495,-2.2298717,2.9617289648441374,1510000,100,150,103.83941888809204,-39.844834621588596
