train-AverageDiscountedReturn,train-MaxReturn,Time-Sampling,Time-SampleProc,train-PolicyExecTime,n_timesteps,Itr,LossBefore,ItrTime,Time-Optimization,train-EnvExecTime,train-MinReturn,train-NumTrajs,LossAfter,train-AverageReturn,train-StdReturn,Time
4.10799170875211,11.075534578042513,99.07525587081909,0.02012801170349121,95.00053453445435,1620000,161,-0.0029688538,101.33413004875183,2.2370550632476807,3.6451234817504883,-6.35061540154164,100,-0.0043361876,2.3828050824552243,4.211210884105666,16789.72795701027
4.1382143535398885,16.99704294899007,96.96598815917969,0.019369125366210938,92.84486556053162,1630000,162,-0.0030666015,99.39498710632324,2.408220052719116,3.6939117908477783,-6.29195882581006,100,-0.0068562194,2.4467060223681485,4.900229250355627,16889.14452981949
2.8352389982447823,14.601029209296408,98.01870274543762,0.020690202713012695,93.89158225059509,1640000,163,-0.004709741,100.20896506309509,2.1681063175201416,3.7016818523406982,-6.52821590006989,100,-0.006738843,1.5828699502222283,4.548296994396836,16989.376630067825
5.715538339894803,16.769249929277763,95.29788112640381,0.018957138061523438,91.24435782432556,1650000,164,-0.004292618,98.32665801048279,3.0093348026275635,3.6314022541046143,-6.26271003374584,100,-0.005670157,3.410036851071382,5.312456031722536,17087.72626900673
5.050313155874888,16.20597906521252,96.99368906021118,0.021876096725463867,92.90677833557129,1660000,165,0.011331592,99.2526547908783,2.236682891845703,3.664741039276123,-5.466565781480521,100,0.0064815916,2.986680233083354,5.175356919731673,17186.998114824295
4.2797899645418855,15.030652220742317,102.67911696434021,0.01951909065246582,98.57572865486145,1670000,166,0.005047098,105.0765278339386,2.377061128616333,3.676305055618286,-6.132821594783943,100,-0.00042310485,2.479031294629224,4.896729027422151,17292.096044063568
4.339112083408301,14.046918845074128,99.68897891044617,0.023030996322631836,95.57611751556396,1680000,167,-0.010205206,102.16606593132019,2.4536359310150146,3.6727240085601807,-6.793083672569984,100,-0.011443951,2.612710727970119,4.72962849341437,17394.284807920456
3.8357037861743453,14.462020357592268,100.72468495368958,0.026720046997070312,96.64917230606079,1690000,168,0.015164954,103.13323402404785,2.380667209625244,3.653456211090088,-6.5724505175500525,100,0.0080505,2.2442868634693105,5.012021870512368,17497.44244003296
4.5401826867368875,15.582794573280541,121.00832390785217,0.022840261459350586,116.75566029548645,1700000,169,0.0037597413,123.44642901420593,2.4133787155151367,3.8094098567962646,-6.071798221864491,100,0.0008617187,2.7692250739260054,4.922393463368631,17620.909742832184
4.944021519347797,16.878267343949364,153.96398401260376,0.02930927276611328,148.78449058532715,1710000,170,0.005365442,157.49386882781982,3.497736930847168,4.654354572296143,-6.105024065766502,100,0.003652722,2.9521013203041666,5.263666263649503,17778.429057836533
5.344169514787029,14.375306693859796,145.72928404808044,0.02422785758972168,140.44102931022644,1720000,171,-0.0025622437,149.0154550075531,3.260852336883545,4.734908580780029,-5.34592128031806,100,-0.010106079,3.219294197278632,5.120201741623712,17927.470445871353
4.206203407514457,19.16818592415369,137.51709580421448,0.028743982315063477,132.5107672214508,1730000,172,0.012399121,140.4396378993988,2.892911195755005,4.5069475173950195,-5.384087627606961,100,0.011314777,2.5298435823250767,4.6224738198970226,18067.934684991837
5.203743624108247,18.917524481166783,141.77443194389343,0.031197071075439453,136.9513041973114,1740000,173,-0.006810211,145.34246110916138,3.52771258354187,4.2989115715026855,-5.995832604502246,100,-0.012076996,3.1126052353272162,4.833321693879867,18213.30575108528
4.148407059046293,15.283986963342961,118.86377668380737,0.024579286575317383,114.17002534866333,1750000,174,0.00433638,122.74872303009033,3.859983205795288,4.225308179855347,-6.042632207881448,100,0.004587317,2.4705493547694686,5.191331857616053,18336.08385682106
5.758529813070215,12.554952798683988,117.81489896774292,0.026751995086669922,113.3632984161377,1760000,175,0.001229248,120.25581312179565,2.412492036819458,3.980482816696167,-6.482702532070017,100,-0.0014868774,3.455150059704439,4.473940126807507,18456.361788988113
