ItrTime,n_timesteps,train-NumTrajs,Itr,train-StdReturn,train-MaxReturn,LossAfter,train-AverageDiscountedReturn,train-EnvExecTime,Time-Sampling,Time-SampleProc,Time,train-PolicyExecTime,LossBefore,train-AverageReturn,Time-Optimization,train-MinReturn
27.478967905044556,220000,100,21,49.09662528453712,55.2339398859066,-1.5898851,-101.76835786494686,3.817492961883545,25.81267809867859,0.01949167251586914,767.3131129741669,21.565261602401733,0.030826708,-59.215621745021984,1.6463868618011475,-167.34775403699064
28.028608083724976,230000,100,22,57.55487155392244,107.60309138288784,-1.6216979,-97.62825317833935,3.756636381149292,26.350684881210327,0.01988983154296875,795.3633518218994,22.164445877075195,0.007979907,-56.209123794535806,1.6557140350341797,-174.28145901433655
27.37261176109314,240000,100,23,54.10139618048655,59.01022488750746,-0.76445544,-77.93647027490132,3.7503035068511963,25.741976976394653,0.02135491371154785,822.7582218647003,21.56675148010254,0.005578894,-43.84806180269479,1.6077020168304443,-217.262442328011
27.519930839538574,250000,100,24,52.2647781453135,62.28871453111017,-0.26118332,-110.51515759616514,3.7452316284179688,25.951924085617065,0.019269227981567383,850.299595117569,21.790244817733765,-0.030717567,-64.45827594440244,1.5472991466522217,-186.66712223492732
27.33169984817505,260000,100,25,51.73162482689135,73.4785021620568,-0.2896886,-90.85471937780714,3.7373204231262207,25.755916118621826,0.019521713256835938,877.6536028385162,21.60068941116333,-0.0020100097,-53.51351349129393,1.5559041500091553,-252.71084967225795
36.70237374305725,270000,100,26,42.6496277483025,60.77081298681537,-0.67087996,-92.24481507028149,4.000903129577637,35.048890113830566,0.019060134887695312,914.3774840831757,30.61226201057434,-0.0072204345,-54.674333553512234,1.6328198909759521,-182.72197296961176
27.571938276290894,280000,100,27,56.33229143653624,37.10828225002554,-0.4387955,-126.69476757311952,3.743382215499878,26.01517391204834,0.019882917404174805,941.9718339443207,21.855273008346558,-0.012469409,-75.04205747388481,1.5364689826965332,-200.60569450365318
26.847886085510254,290000,100,28,49.523003272171316,43.30561520676405,-0.501659,-119.65725282910516,3.720324993133545,25.239530086517334,0.020351886749267578,968.8405368328094,21.099154233932495,0.012718384,-71.28460769093154,1.5871679782867432,-218.2130429606801
26.98910617828369,300000,100,29,50.769085971148655,50.53191560867863,-1.1256508,-131.19591364854318,3.757530450820923,25.33986783027649,0.030452251434326172,995.8501751422882,21.1656231880188,0.0015508056,-76.5428998158356,1.618406057357788,-187.48662263336422
29.051985025405884,310000,100,30,46.22756290715352,59.03979751181239,-2.1607072,-100.40067189301972,3.8001294136047363,27.39475989341736,0.019498109817504883,1024.9273550510406,23.169495820999146,-0.00019436036,-58.72511215317357,1.6320302486419678,-184.93689096994015
27.412086009979248,320000,100,31,39.36364922263731,65.82805253112954,-4.410289,-65.78412365942782,3.9132704734802246,25.76815390586853,0.020098209381103516,1052.3673779964447,21.437541007995605,-0.007659021,-39.59743538609552,1.6225101947784424,-150.14400382337482
27.28849697113037,330000,100,32,40.68205149264386,54.7687649432056,-5.55179,-80.98243353236282,3.8300423622131348,25.656543016433716,0.017631053924560547,1079.6776230335236,21.383402347564697,-0.015834779,-46.47575673057955,1.6130101680755615,-128.79920804998557
27.537940979003906,340000,100,33,12.560761452243508,7.573167610696032,-11.610238,-115.97638410429968,3.966190814971924,25.946297883987427,0.02711343765258789,1107.2372710704803,21.560930967330933,0.0027183045,-66.8990732164102,1.5639679431915283,-81.66324469897005
27.341488122940063,350000,100,34,1.80399290070187,-47.225827460148935,-7.0881515,-103.34160504472266,4.146355628967285,25.764844179153442,0.021142005920410156,1134.5999329090118,21.200051069259644,-0.004543947,-59.4573772422167,1.55503511428833,-62.51501711687473
28.047187328338623,360000,100,35,0.9689445535353421,-56.906542928750405,-1.0793304,-103.36199246381184,4.202571630477905,26.415323734283447,0.01951313018798828,1162.6664860248566,21.78753685951233,0.01774684,-59.47649829024146,1.6110997200012207,-62.274409611821014
28.680427074432373,370000,100,36,0.7739362380679405,-57.704150266642614,-0.17310019,-103.16118357885644,4.249260187149048,26.6049747467041,0.016545772552490234,1191.3678410053253,21.931082010269165,0.035585906,-59.2888129431183,2.0575430393218994,-60.94207512439016
27.253180742263794,380000,100,37,0.9197034322463262,-56.390355979097485,-0.16385968,-103.19581736853318,4.104689836502075,25.629776000976562,0.01946115493774414,1218.6428399085999,21.087600469589233,-0.016672274,-59.31928808717148,1.6026439666748047,-62.531650774857056
27.987558841705322,390000,100,38,0.809868189687115,-56.8715493475703,-0.02249586,-103.2374416915787,4.194792985916138,26.313756942749023,0.02047419548034668,1246.6521339416504,21.699599981307983,-0.0014378006,-59.36025284598455,1.6519138813018799,-61.075839135639846
27.6443932056427,400000,100,39,0.9144362926184783,-56.46700893508283,-0.0056248796,-103.25302528999627,4.20192289352417,26.128888845443726,0.020385026931762695,1274.3178670406342,21.501189708709717,0.032905936,-59.373562779141366,1.494720697402954,-62.14036273824924
27.819037199020386,410000,100,40,0.9362173466391226,-57.51871477919293,0.046349965,-103.37171160181639,4.309046506881714,26.148158073425293,0.025706052780151367,1302.1567051410675,21.403021574020386,0.06475299,-59.48970016904125,1.644840955734253,-62.12535138515997
28.46923804283142,420000,100,41,0.8416943881246198,-56.78069699043766,-0.024203598,-103.07193779203035,4.220339775085449,25.905919075012207,0.04099106788635254,1330.6467521190643,21.260175943374634,0.002536705,-59.20228602429583,2.52183198928833,-61.767254085900916
27.38033103942871,430000,100,42,0.8552626335483028,-56.7236293171043,-0.04129446,-103.1856403599291,4.163100481033325,25.828537702560425,0.022396087646484375,1358.0490157604218,21.248268365859985,-0.021104183,-59.311554281256505,1.5289878845214844,-61.25023259798796
27.739113092422485,440000,100,43,0.8751020660284136,-57.20393881858248,-0.03417287,-103.22251923063948,4.240472078323364,26.047534942626953,0.018899917602539062,1385.809270143509,21.38599991798401,-0.0062719467,-59.34696012161651,1.6723108291625977,-61.584321793751606
27.572052001953125,450000,100,44,0.9031441720658233,-57.034949823009235,-0.029151248,-103.17718074463988,4.365338087081909,25.9467670917511,0.019269943237304688,1413.4063351154327,21.164889812469482,0.0069715166,-59.30154075788637,1.6053869724273682,-61.90739571385425
29.556575059890747,460000,100,45,0.898159119535707,-56.54610623365268,-0.017715389,-103.19379174160225,4.2105700969696045,27.901394844055176,0.01962423324584961,1442.983463048935,23.201897382736206,0.0030657402,-59.30091996208737,1.6339309215545654,-61.41648676134784
27.330519199371338,470000,100,46,0.857417600837472,-56.94515062491798,0.012737183,-103.06362957559901,4.097833156585693,25.701497077941895,0.02008795738220215,1470.3357257843018,21.179625511169434,0.017048663,-59.16528542196883,1.6065068244934082,-61.765193405651075
27.801100969314575,480000,100,47,0.8916081310653503,-57.118604963230936,-0.013568721,-103.64591519182304,4.18234658241272,26.247265815734863,0.019459962844848633,1498.1576027870178,21.646406173706055,-0.014539328,-59.58851370282659,1.5330498218536377,-61.64493046973376
27.27271866798401,490000,100,48,0.9693455775167684,-57.66022400854842,-0.0030468872,-104.10619249735953,4.278073072433472,25.70299005508423,0.01967000961303711,1525.4519629478455,21.00681233406067,0.006035434,-59.870597555242675,1.5494410991668701,-62.32146382038514
27.566067218780518,500000,100,49,1.1843816565632803,-57.47310562545043,-0.0072458,-104.78616213816247,4.126067876815796,25.96392273902893,0.020267009735107422,1553.037034034729,21.422895193099976,0.006212086,-60.24454702442431,1.5814471244812012,-64.6986913029109
27.71899104118347,510000,100,50,2.172341658124454,-58.74969067602148,-0.006907254,-110.53633377729535,4.150585174560547,26.11625027656555,0.021709203720092773,1580.7773070335388,21.538139581680298,-0.00578642,-63.414063786844316,1.5806682109832764,-69.19928575879636
32.14848780632019,520000,100,51,2.5770478802764725,-58.33581515943639,-0.008248227,-118.63546997573584,4.068282604217529,30.616156101226807,0.019816160202026367,1612.9485259056091,26.120143175125122,0.002903253,-68.09054533335924,1.5110032558441162,-75.38025837248
27.627575159072876,530000,100,52,2.37794070548089,-61.63357132407104,-0.053959038,-119.67923331184993,4.074656248092651,26.016569137573242,0.018208980560302734,1640.5975089073181,21.52454161643982,-0.047931466,-68.6681498920436,1.589897871017456,-73.73683349039817
31.64186382293701,540000,100,53,2.2399668897695513,-62.844867330405684,-0.01700352,-119.07322277405068,4.3314597606658936,30.01688289642334,0.020522117614746094,1672.261065006256,25.251864433288574,-0.009863956,-68.46506482636173,1.6031231880187988,-73.7086557415189
27.24507713317871,550000,100,54,2.1417780446968484,-63.71669747267106,-0.012950964,-118.00534218465698,4.00454306602478,25.588833808898926,0.02007913589477539,1699.528487920761,21.167248725891113,-0.0070186905,-67.99583758598688,1.635767936706543,-73.98371308820222
27.268253326416016,560000,100,55,2.512233692381531,-61.49566801234644,-0.0149069065,-115.5509533777075,3.9730873107910156,25.637999057769775,0.019809961318969727,1726.8171620368958,21.241199731826782,-0.00040440063,-66.69816722674491,1.6082689762115479,-74.88858891313534
27.661545991897583,570000,100,56,1.8919814842927922,-59.08136383240683,-0.03589159,-110.01663632331496,4.038007736206055,26.04954481124878,0.01829385757446289,1754.501671075821,21.59265637397766,-0.012354229,-63.66107939957696,1.5923950672149658,-68.09821359909806
27.355091094970703,580000,100,57,1.216057221358269,-58.71725629052931,0.010231833,-105.59456101643545,3.99165415763855,25.73607110977173,0.019517898559570312,1781.8771238327026,21.33163070678711,0.00656456,-61.17310215081392,1.598201036453247,-63.901796574617066
27.50354504585266,590000,100,58,1.1578856813747749,-58.02403376519557,0.025764184,-104.96976753103532,3.997215986251831,25.966042280197144,0.019989013671875,1809.402155160904,21.541396379470825,0.034795288,-60.82036931867339,1.5171029567718506,-63.45990671922896
27.367074728012085,600000,100,59,1.1893291067130207,-58.01939599831306,-0.03417568,-104.82086281870454,4.074272871017456,25.785470008850098,0.019513845443725586,1836.7899549007416,21.29681134223938,-0.017837841,-60.798287309744616,1.5592660903930664,-63.97488975739609
27.554406881332397,610000,100,60,1.1712273970773057,-58.171399731236114,-0.042697668,-104.62441591037917,3.9568567276000977,25.913190841674805,0.019079208374023438,1864.3631188869476,21.53769588470459,-0.017878948,-60.65249875048816,1.6208677291870117,-63.03973742678573
