train-PolicyExecTime,train-StdReturn,Time,Time-SampleProc,train-AverageReturn,ItrTime,n_timesteps,train-MaxReturn,train-AverageDiscountedReturn,train-NumTrajs,LossBefore,LossAfter,Itr,Time-Sampling,Time-Optimization,train-MinReturn,train-EnvExecTime
4.84975004196167,7.045240836793783,1891.896264076233,0.047902822494506836,46.84314005800743,8.134942531585693,2330000,56.96345315404368,92.503893713542,100,0.008426093,-0.014762512,232,7.860189199447632,0.22661972045898438,15.116498765020756,2.761993646621704
4.839206218719482,6.7720608226583545,1900.0067036151886,0.050371646881103516,46.08495802754013,8.0958890914917,2340000,55.30239351494519,91.06432494767607,100,0.024476293,0.011406299,233,7.828898668289185,0.2164015769958496,9.77197546008294,2.742124319076538
4.81614089012146,10.510857536535621,1908.103073835373,0.04505300521850586,43.862405159728496,8.082742691040039,2350000,55.257001538253014,88.47583758724357,100,-0.01869901,-0.037968285,234,7.829313516616821,0.2081446647644043,6.267238098748549,2.766758441925049
4.8330302238464355,5.1392510239449125,1916.228558063507,0.07861328125,47.070143888553666,8.11077356338501,2360000,57.463108303828356,92.59482185393269,100,-0.037105627,-0.045579884,235,7.834126949310303,0.19779658317565918,27.153677627571014,2.750335216522217
4.788811683654785,7.212372388460233,1924.2921330928802,0.09423160552978516,45.58465334180336,8.04963755607605,2370000,58.46629223539598,90.61724087794899,100,0.012972949,-0.012689478,236,7.7628278732299805,0.192396879196167,11.358979532116814,2.726620674133301
4.796597719192505,7.246400729936966,1932.3351035118103,0.04449653625488281,46.015119046176714,8.02762222290039,2380000,55.54925760414384,91.37367338628296,100,0.009212976,-0.01395874,237,7.770276308059692,0.21261262893676758,11.094140714189125,2.7285523414611816
4.825816869735718,6.856633521909206,1940.4341168403625,0.03908228874206543,46.38144630484426,8.082700252532959,2390000,60.51610425418604,91.58360903251338,100,-0.031305153,-0.059922107,238,7.817169189453125,0.22623395919799805,15.82515731187599,2.7429275512695312
4.856588363647461,7.09327432509857,1948.5821857452393,0.05581998825073242,45.43193134945795,8.134132146835327,2400000,56.5937606093813,90.14543135711769,100,0.002325952,-0.002800415,239,7.861989736557007,0.21610450744628906,19.38848290743729,2.7556374073028564
4.850459337234497,7.938585221061517,1956.85493850708,0.0645742416381836,45.70901585979593,8.25856328010559,2410000,56.888012464545696,90.93022891087772,100,-0.02501543,-0.03500569,240,7.851884603500366,0.34186887741088867,6.800645624732235,2.750579595565796
4.781665086746216,7.265343372172579,1964.9110260009766,0.04972076416015625,45.6910499626731,8.034929037094116,2420000,59.1099578226811,90.69392023872837,100,-0.029878952,-0.038429588,241,7.769915342330933,0.2150135040283203,18.728646501827285,2.7410078048706055
